Date,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Adj Close,AAPL_Volume,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Adj Close,AMZN_Volume,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Adj Close,MSFT_Volume,SPX_Open,SPX_High,SPX_Low,SPX_Close,SPX_Adj Close,SPX_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Adj Close,IRX_Open,IRX_High,IRX_Low,IRX_Close,IRX_Adj Close
2021-05-25,127.82,128.320007,126.32,126.900002,125.430145,72009500.0,163.333496,163.990997,160.688004,162.952499,162.952499,65222000.0,251.770004,252.75,250.820007,251.720001,247.290863,17704300.0,4205.939941,4213.419922,4182.52002,4188.129883,4188.129883,4182250000.0,18.35,19.290001,16.870001,18.84,18.84,0.01,0.01,0.01,0.01,0.01
2021-05-26,126.959999,127.389999,126.419998,126.849998,125.380722,56575900.0,163.729507,164.786499,162.925507,163.257996,163.257996,47680000.0,251.429993,252.940002,250.75,251.490005,247.064911,17771600.0,4191.589844,4202.609863,4184.109863,4195.990234,4195.990234,4420890000.0,18.370001,18.92,17.35,17.360001,17.360001,0.01,0.01,0.005,0.005,0.005
2021-05-27,126.440002,127.639999,125.080002,125.279999,123.828888,94625600.0,162.800003,163.018005,161.501999,161.505493,161.505493,51224000.0,251.169998,251.479996,249.25,249.309998,244.923264,24426200.0,4201.939941,4213.379883,4197.779785,4200.879883,4200.879883,6406310000.0,18.030001,18.17,16.52,16.74,16.74,0.005,0.005,0.005,0.005,0.005
2021-05-28,125.57,125.800003,124.550003,124.610001,123.166672,71311100.0,162.100006,162.399506,160.985001,161.153503,161.153503,46596000.0,251.0,252.080002,249.559998,249.679993,245.286743,18270200.0,4210.77002,4218.359863,4203.569824,4204.109863,4204.109863,4649250000.0,16.799999,16.860001,15.9,16.76,16.76,0.008,0.008,0.003,0.008,0.008
2021-05-31,125.32500099999999,125.5750005,124.2450025,124.445,123.00357450000001,69474100.0,162.1375045,162.47425099999998,160.719002,161.042999,161.042999,47598000.0,251.114998,251.6849975,248.26000249999998,248.53999349999998,244.166809,20741750.0,4213.64502,4226.23999,4200.579834,4203.0749510000005,4203.0749510000005,4861960000.0,17.019999499999997,17.695000999999998,15.79,17.33,17.33,0.009000000000000001,0.009000000000000001,0.006500000000000001,0.009000000000000001,0.009000000000000001
2021-06-01,125.080002,125.349998,123.940002,124.279999,122.840477,67637100.0,162.175003,162.548996,160.453003,160.932495,160.932495,48600000.0,251.229996,251.289993,246.960007,247.399994,243.046875,23213300.0,4216.52002,4234.120117,4197.589844,4202.040039,4202.040039,5074670000.0,17.24,18.530001,15.68,17.9,17.9,0.01,0.01,0.01,0.01,0.01
2021-06-02,124.279999,125.239998,124.050003,125.059998,123.61145,59278900.0,161.154999,161.75,160.399994,161.699493,161.699493,40290000.0,248.130005,249.270004,245.839996,247.300003,242.948639,19406700.0,4206.819824,4217.370117,4198.27002,4208.120117,4208.120117,5833670000.0,17.860001,18.309999,16.74,17.48,17.48,0.015,0.015,0.015,0.015,0.015
2021-06-03,124.68,124.849998,123.129997,123.540001,122.109062,76229200.0,160.211502,160.722,159.201508,159.350494,159.350494,47966000.0,245.220001,246.339996,243.0,245.710007,241.386597,25307700.0,4191.430176,4204.390137,4167.930176,4192.850098,4192.850098,5587970000.0,17.73,19.27,17.450001,18.040001,18.040001,0.013,0.018,0.013,0.015,0.015
2021-06-04,124.07,126.160004,123.849998,125.889999,124.431839,75169300.0,160.600006,161.050003,159.940506,160.311005,160.311005,44994000.0,247.759995,251.649994,247.509995,250.789993,246.377213,25281100.0,4206.049805,4233.450195,4206.049805,4229.890137,4229.890137,4139790000.0,18.09,18.42,16.18,16.42,16.42,0.015,0.015,0.015,0.015,0.015
2021-06-07,126.169998,126.32,124.830002,125.900002,124.441727,71057600.0,159.866501,160.399994,158.610001,159.900497,159.900497,44316000.0,249.979996,254.089996,249.809998,253.809998,249.34407,23079200.0,4229.339844,4232.339844,4215.660156,4226.52002,4226.52002,4476920000.0,17.34,17.35,15.78,16.42,16.42,0.015,0.02,0.015,0.018,0.018
2021-06-08,126.599998,128.460007,126.209999,126.739998,125.27198,74403800.0,161.130493,163.976501,160.900497,163.205505,163.205505,68334000.0,255.160004,256.01001,252.509995,252.570007,248.1259,22455000.0,4233.810059,4236.740234,4208.410156,4227.259766,4227.259766,4659620000.0,16.58,17.75,15.15,17.07,17.07,0.02,0.02,0.02,0.02,0.02
2021-06-09,127.209999,127.75,126.519997,127.129997,125.657471,56877900.0,163.643494,164.878998,163.535004,164.057495,164.057495,49110000.0,253.809998,255.529999,253.210007,253.589996,249.127945,17937600.0,4232.990234,4237.089844,4218.740234,4219.549805,4219.549805,4713260000.0,17.18,17.959999,15.55,17.889999,17.889999,0.02,0.02,0.02,0.02,0.02
2021-06-10,127.019997,128.190002,125.940002,126.110001,124.649292,71186400.0,164.100494,167.550003,164.057495,167.482498,167.482498,69530000.0,254.289993,257.459991,253.669998,257.23999,252.713684,24563600.0,4228.560059,4249.740234,4220.339844,4239.180176,4239.180176,4408210000.0,18.18,18.290001,16.01,16.1,16.1,0.02,0.02,0.02,0.02,0.02
